epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.82626,0.55633,3.68424,0.96306,0.00333,1,0.87203,0.73069,0.51374,2.83229,0.85745,0.00024,0.00024,0.00024
2,12.0185,0.62981,2.28072,0.97131,0.00333,1,0.92561,0.75676,0.62465,2.71651,0.93129,0.00047525,0.00047525,0.00047525
3,16.3554,0.65382,2.25004,1.00692,0.94146,0.67024,0.90945,0.75999,0.71221,2.59857,1.00517,0.00068476,0.00068476,0.00068476
4,20.3004,0.66961,2.20488,0.96518,0.91762,0.1875,0.73819,0.55926,0.83357,2.97479,1.09591,0.00086853,0.00086853,0.00086853
5,24.7652,0.64604,1.93799,0.9649,0.815,0.73432,0.87517,0.69253,0.68594,2.41907,0.96502,0.00102656,0.00102656,0.00102656
6,29.2669,0.67143,1.7949,0.96523,0.77351,0.35581,0.72925,0.54995,0.80459,2.89921,1.1349,0.00115885,0.00115885,0.00115885
7,33.2221,0.6831,1.68707,0.96821,0.86478,0.79956,0.86951,0.69681,0.83121,2.40388,1.15483,0.0012654,0.0012654,0.0012654
8,37.6283,0.67273,1.68245,0.9766,0.90975,0.84013,0.92853,0.74821,0.80194,2.06717,1.06808,0.001307,0.001307,0.001307
9,41.9671,0.66269,1.47142,0.96099,0.90335,0.91667,0.96555,0.82809,0.61361,1.5108,0.96962,0.001208,0.001208,0.001208
10,45.8564,0.64459,1.45657,0.97602,0.89749,0.91205,0.92508,0.75017,0.65607,1.41581,1.0021,0.001109,0.001109,0.001109
11,52.4905,0.49421,1.66456,0.88259,0.87144,0.89583,0.90308,0.76137,0.61522,1.31554,0.94045,0.00101,0.00101,0.00101
12,56.2107,0.5029,1.70226,0.88559,0.86999,0.85417,0.91659,0.81184,0.54941,1.22354,0.90709,0.000911,0.000911,0.000911
13,59.8636,0.46157,1.6347,0.89007,0.82694,0.91667,0.93797,0.84167,0.5194,1.17418,0.91401,0.000812,0.000812,0.000812
14,65.2638,0.41069,1.39635,0.83108,0.81436,0.91396,0.88551,0.77468,0.54113,1.31853,0.93487,0.000713,0.000713,0.000713
15,68.9781,0.42097,1.40016,0.8401,0.79767,0.95833,0.9433,0.87312,0.47848,1.08348,0.90688,0.000614,0.000614,0.000614
16,72.85,0.44066,1.41055,0.86667,0.97455,0.97917,0.99228,0.91797,0.47818,0.72732,0.87903,0.000515,0.000515,0.000515
17,77.7463,0.41872,1.28834,0.85134,0.99345,1,0.995,0.91513,0.46302,0.62891,0.86803,0.000416,0.000416,0.000416
18,81.4119,0.38351,1.37441,0.84346,1,0.97831,0.9942,0.93535,0.43518,0.58116,0.86228,0.000317,0.000317,0.000317
19,85.0878,0.37198,1.171,0.85211,0.9976,0.97917,0.99459,0.92854,0.41083,0.5396,0.85913,0.000218,0.000218,0.000218
20,89.712,0.37082,1.19214,0.84219,0.99793,0.97917,0.99459,0.92902,0.39409,0.52217,0.85322,0.000119,0.000119,0.000119
